segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
publico,nao_inferido,nmf_topic_id,nmf_10,loja / lojas / boticario / experiencia,366,4218,0.0867709815078236,0.079983922829582,0.0067870586782416,1.084855286389272,0.2107859176851728,"Você está falando da Natura, quando você fala da empresa... Não, eu falei do Biome, então assim, foi exatamente por isso que eu falei assim, agora eu vou... Quer dizer... Que eu poderia ter comprado uma outra, mas aqui, como assim, dentro dos que tinham, que existem no Brasil, eu falei assim, quem eu vou prestigiar tem que ser uma empresa que tenha uma filosofia parecida com a minha. Como é que vocês veem essa filosofia em biome? Vocês percebem alguma filosofia por trás, valores por trás dessa marca? Pegando o gancho da Carla? Sim, percebo muito. E, por exemplo, eu gosto... Eu compro na loja. Três quadros aqui da minha casa tem uma loja própria da Natura que tem biome. Então assim, a apresentação já é diferente. As meninas explicam exatamente o que é, então posso falar para você que tem os produtos que vão, os produtos químicos, então se você fala meu cabelo é mais seco, mais oleoso, o q","Em publico = nao_inferido, o tema 'loja / lojas / boticario / experiencia' aparece em 8.7% dos chunks vs. 8.0% no total (lift 1.08x; n=366)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_03,corpo / banho / uso / hidratante,316,4491,0.0703629481184591,0.0641077170418006,0.0062552310766584,1.0975737612459333,0.1928694698613979,"Mas não foi exatamente pelo primeiro motivo que me levou a usar. Quando você fala, de qual produto você está falando? Do shampoo em barra e o condicionador que eu uso. Você também usa shampoo em barra, condicionador? Sim. Esses dois eu consigo utilizar em barra. E qual foi o critério? O que você achou que te ajudou a escolher, a definir? Eu já tinha ouvido falar, sabe? Eu tinha preconceito antes. Porque eu pensava assim, nossa credo, é igual passar sabonete no cabelo. Porque sabonete comum fica horrível no cabelo, fica o cabelo duro. Meu pai é uma pessoa muito desapegada. Então, se ele tiver que tomar banho sem passar shampoo no cabelo, ele lava com sabão, sabão do corpo. E minha mãe sempre falou, teu cabelo vai cair, não faz isso. E ele fazia. Quando minha mãe começou a comprar, e me deu até pra eu experimentar, eu achei interessante porque eu achava que aquilo ficava resfício de sujeir","Em tipo_sessao = nao_inferido, o tema 'corpo / banho / uso / hidratante' aparece em 7.0% dos chunks vs. 6.4% no total (lift 1.10x; n=316)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_01,propaganda / impressao / propagandas / mulheres,293,4491,0.0652415942997105,0.0590836012861736,0.0061579930135369,1.1042250790318355,0.1880524713944187,"Que mostre outras Eu já vi uma, eu acho que é Bob, eu não sei qual é o nome certo, mas eu nunca comprei não Realmente, se a Lola tem me atendido perfeitamente em relação a valor, em relação a conscientização Ao achar o produto realmente nas drogarias que eu já tenho costume ou até na internet, eu realmente não mudei Confesso que às vezes eu tenho vontade de experimentar marcas novas Mas até então não fiz nenhum tipo de mudança, alteração, não. Eu acho pouco divulgado. Acho que poderia ter uma divulgação maior, investir mais em blogueiras, em propaganda, para que isso fosse mais divulgado, para que as pessoas conhecessem mais. E eu acho bem pouco divulgado. É mais de boca a boca mesmo, porque até no Instagram não vejo. Eu não sei você. Normalmente, a gente sempre vê propaganda de cosméticos na grande mídia. Essa é a grande verdade. Como se eles quisessem, desse lado natural, Perder... Por","Em tipo_sessao = nao_inferido, o tema 'propaganda / impressao / propagandas / mulheres' aparece em 6.5% dos chunks vs. 5.9% no total (lift 1.10x; n=293)."
publico,nao_inferido,nmf_topic_id,nmf_00,boticario / natura / perfume / vende,140,4218,0.0331910858226647,0.039991961414791,-0.0068008755921262,0.8299439349426125,0.1619142198998542,"Mas você sente isso, Francesca? Esses comentários sobre mudança de embalagem, que. Parece importada, nem parece... Acontece porque a gente pergunta. Às vezes aparece alguma coisa de inovadora e elas perguntam. Mas isso não é natura. Eu falei, é natura. Eu achei que é importado. Não, eu falei, é natura. E por que será, gente, que elas têm esse tipo desconfiança, ou Francesca, chega uma inovação e elas perguntam, mas é natura? O que será que acontece? Então, é aquilo que eu te falei, o brasileiro tem muito uma, acha que tudo que é lá fora é melhor, e nós temos perfumes, coisas que se você olhar, é melhor, tem coisas que é muito mais assim, tá na base dos internacionais, né? Então, é assim, tudo que é fora é muito mais chamativo, né? Acontece isso aí também, Larissa, com os teus clientes? Sim, acontece também, né? Os clientes, principalmente de perfumaria, é acostumado a usar a marca da con","Em publico = nao_inferido, o tema 'boticario / natura / perfume / vende' aparece em 3.3% dos chunks vs. 4.0% no total (lift 0.83x; n=140)."
marca_foco,nao_inferido,nmf_topic_id,nmf_14,acido / acido hialuronico / hialuronico / amazonia,68,3742,0.0181721004810261,0.0253215434083601,-0.0071494429273339,0.7176537459808437,0.1372660531622412,"Prazer, bem-vinda. Maria? Eu, Francesca. Isso, Maria Francesca. eu sou [NOME], eu trabalhei na Avon [IDADE] anos, e eu tô natura desde o início de líder, né? Há muito tempo, né? Que palavra você usaria para se descrever, Francesca? eu sou [NOME], sou muito focada. Legal. Bom, eu vou mostrar pra vocês, então, uma propaganda, e aí eu vou pedir pra vocês responderem algumas perguntas pra mim aqui no chat, tá? Então, eu tô mandando oi pra vocês aqui no chat, e aí manda oi pra mim de volta só pra ver se tá funcionando tudo direitinho. Maravilha. Então, vamos lá. Todo mundo vendo a minha tela? Eu vou passar duas vezes, tá? Se tiver algum problema com o som, vou pedir pra vocês me avisarem. E se você sentisse na pele o que a Amazônia faz por você? Estimule a produção de ácido hialurônico no corpo com a potente hidratação anti-sinais de Natura Eco Tucumã. De novo. E se você sentisse na pele o qu","Em marca_foco = nao_inferido, o tema 'acido / acido hialuronico / hialuronico / amazonia' aparece em 1.8% dos chunks vs. 2.5% no total (lift 0.72x; n=68)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_11,tecnologia / bio / bioeficiente / linha,230,4491,0.051213538187486,0.0464228295819935,0.0047907086054925,1.1031972555018648,0.1137092353990784,"É ponto que eu quero trabalhar com vocês. Dá para acreditar nessa proposta ou a gente desconfia por alguma razão? Assim, já que eles falaram, eu acredito que o que está explicitamente dito é verdade, Porque, sei lá, vai que eles têm medo de levar processo, se for mentira, né? Mas aí também tem outra questão, e o que é que eles não dizem? Tipo... Feito falou, tem bocado de coisa aqui que não tá sendo dita, e também tem coisa aqui que é falada, mas é subjetivo, sabe? É... É interpretação, sabe? Tipo, resíduo mínimo. Qual é o mínimo pra eles? Sabe? É... Acho que é isso. Eu tenho, assim, pouco de... Pensamento daqueles que não têm acesso, e eu sou [NOME], apesar de ter acesso, não busco esse conhecimento que, como a outra colega aí já atua nessa área, então tem conhecimento aprofundado, propriedade no que diz, vamos dizer assim, Então, eu lendo isso aqui, por ser Natura, eu vou dar uma credi","Em tipo_sessao = nao_inferido, o tema 'tecnologia / bio / bioeficiente / linha' aparece em 5.1% dos chunks vs. 4.6% no total (lift 1.10x; n=230)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_08,transmite / atencao / parece / embalagem,280,4491,0.0623469160543308,0.057676848874598,0.0046700671797328,1.080969527130141,0.1058772767385078,"Muita atenção, viu, Ana? Muita atenção. Na hora que eu olhei a imagem do produto, a mensagem, o contexto em geral, principalmente falando muito, prezando pelo meio ambiente, né? Então, chamou bastante atenção e conhecer, né? Conhecer o produto, sim, em planos futuros, quem sabe, né? Dependeram do preço também, né? Se o preço não for muito salgado. Tudo que preço tá dependente aí. Imagina esquecer o preço pra falar o que ele tá prometendo. É como que bate na gente. Essa propaganda me vendeu, sabe? Como é que é, Lizy? Essa propaganda, apesar dos pontos que eu já coloquei como uma crítica, ele vende, ele dá a sensação de querer consumir, sabe? Uma sensação de sofisticado, as tonalidades que estão usadas, pelo menos nessa apresentação para nós, as cores dos produtos, ar sofisticado, cuidadoso, delicado. Essa é a imagem que está passando, com as cores, as formas. Esses três do meio, principal","Em tipo_sessao = nao_inferido, o tema 'transmite / atencao / parece / embalagem' aparece em 6.2% dos chunks vs. 5.8% no total (lift 1.08x; n=280)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_09,negra / pele negra / pele / acha,212,4491,0.0472055221554219,0.042604501607717,0.0046010205477049,1.1079937653083949,0.1053388850400845,"Também acho que a fala sobre os três princípios ativos também acho que tá bem pequena, tem que ter algo maior ali para poder bater o olho e já ver que tem os três atinos ali, que é o colágeno, o elastinol e o ácido hialurônico, né, que estimula a produção dos três. Gosto da mulher negra na marca. Por quê? O que ela traz para você, Larissa? Ai, meu Deus, me fugiu o nome agora. Diversidade, né? Traz aí uma diversidade. Não é só a mulher na pele branca, a negra também precisa do autocuidado e inclusive a negra tem aí uma pele tanto quanto mais... Menos rugas, né? Menos rugas, menos manchas geralmente. Eu gosto. Maria Helena, o que você achou dessa propaganda? Eu concordo com a colega aí, quando ela falou de diversidade, eu acho que essa capa, essa pele negra chama muito a atenção, tá? Até porque eu vi outro dia de uma consultora dizer, eu não uso isso não porque minha pele é negra e resiste","Em tipo_sessao = nao_inferido, o tema 'negra / pele negra / pele / acha' aparece em 4.7% dos chunks vs. 4.3% no total (lift 1.11x; n=212)."
projeto,gaia_ii,nmf_topic_id,nmf_09,negra / pele negra / pele / acha,8,416,0.0192307692307692,0.042604501607717,-0.0233737323769478,0.4513788098693759,0.1025865989954864,"É verdade, meninas. Eu tenho sardas, né, e aí nessas propagandas é difícil você ver, é claro que agora eles estão diversificando muito isso, né, e até mesmo pra eu aceitar que a minha pele tem sardas, eu achava que eu tinha, eu já fiz tratamentos de pilha, enfim, alguns outros tratamentos, dermatológicos, com médicos e tudo, e realmente é uma coisa que é meu, né? Eu tenho que aceitar que a minha pele tem as sardinhas, as pintinhas, eu tenho muitas no corpo todo, então, assim, é uma questão de aceitação, mas depois que eu passei, que já tem alguns anos, a usar protetor solar, alimentação, que influencia muito, como a Anny falou, né, beber mais água, comer mais frutas, verduras, porque é tudo conjunto, né, mas eu não vejo muito assim, é uma propaganda hoje, uma outra que eu vejo assim, eu acho que eu até vi alguma coisa da Adobe que foge pouquinho, mas que tinha uma mistura de pele negra, ","Em projeto = gaia_ii, o tema 'negra / pele negra / pele / acha' aparece em 1.9% dos chunks vs. 4.3% no total (lift 0.45x; n=8)."
projeto,radiosa,nmf_topic_id,nmf_00,boticario / natura / perfume / vende,9,474,0.0189873417721519,0.039991961414791,-0.0210046196426391,0.4747789580815469,0.0992886139242694,"Cuidado, hidratação. Cuidado, hidratação, leveza, o que mais? Acessível em que sentido? Mais ou menos. O valor não é tão acessível, não. Eu acho. Preço não tão acessível. Tudo bem, cada uma tem não tem problema. Por isso que eu chamo várias, cada uma. Tá, preço não tão acessível. Para a Bruna, preço acessível. O que mais, gente? Mais alguma coisa que Nitrogêna vem na cabeça? Avon, o que vem em termos de marca? O que vem na nossa cabeça? Todo mundo... Todo mundo usa, barato, o que mais? Toda casa tem. Promoções, toda casa tem. Diversificado em que sentido, Eliana? Em férias mesmo, eles vão para vários, eles sempre estão pesquisando. Eles ajudam bastante, né, as embalagens. É, Eliana, é diversificado mesmo, tem cosmético, tem coisa de casa, tem de cama, mesa, banho, tem de cozinha, é monte de coisa que arromba. Muito bem, mais alguma coisa? Só na área de cosmético. Gente, o boticário, o qu","Em projeto = radiosa, o tema 'boticario / natura / perfume / vende' aparece em 1.9% dos chunks vs. 4.0% no total (lift 0.47x; n=9)."
publico,consumidoras,nmf_topic_id,nmf_10,loja / lojas / boticario / experiencia,15,261,0.057471264367816,0.079983922829582,-0.0225126584617659,0.7185352047594292,0.0950478120639276,"E você não sente essa necessidade de personalizar a embalagem? Não, a personalização vai ser mesmo cartãozinho e aí a gente deixa uma. Mensagem E você lembra de alguma experiência de loja, dessas lojas que você comentou, que te ajudou a escolher presente ou que foi positiva ou negativa? Alguma história que te lembra, que te marcou com relação à compra de presente em alguma dessas lojas? Olha, teve uma vez que eu fui... Acho que foi agora... Agora sim, né? Que tá passando muito rápido o tempo, mas foi pro Natal. Eu fui comprar pra avó da minha esposa. Acho que eu fui comprar... Alguma coisa na Granado. E aí, como a gente já sabe que ela adora esses sabonetes diferentes e tudo mais, aí eu fui e perguntei pra moça. E ela me falou, ó... Tem esse daqui, que vem com esse creminho, dá pra você fazer .. Conjuntinho. E assim, eu gostei tanto do cheiro e da combinação que eu acabei comprando pra m","Em publico = consumidoras, o tema 'loja / lojas / boticario / experiencia' aparece em 5.7% dos chunks vs. 8.0% no total (lift 0.72x; n=15)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_02,idade / trabalho / casa / filhos,354,4491,0.0788243152972612,0.0743569131832797,0.0044674021139814,1.0600805214031668,0.0950149623072676,"Então tá bom dizer então de novo, vamos fazer o seguinte, antes da gente entrar nosso tema, antes da gente conversar, eu queria que a gente pudesse se conhecer pouco melhor, né? Vocês que conhecem, aqui ninguém se conhece, aparentemente ninguém se conhece, né? Aí conta pouco, né? O que cês fazem, como é que é o dia-a-dia aí de vocês, o nominho a gente tá vendo aí de todo mundo, mas aí a gente já quebra esse gelo inicial e depois a gente começa a entrar nosso tema. Então, agora é que é deixar bem livre quem que gostaria de começar e se apresentar, pra gente começar, quebrar o gelo. Pode ser eu? Vamos lá. Tudo bom, vai então. Tudo bem, graças a Deus. Bom dia, primeiramente. Obrigado pela oportunidade. me chamo [NOME], tenho [IDADE] anos, moro aqui na cidade de São Paulo, no [ENDERECO]. Trabalho atualmente como assistente administrativo numa empresa do ramo metalúrgico e sou casado, tenho d","Em tipo_sessao = nao_inferido, o tema 'idade / trabalho / casa / filhos' aparece em 7.9% dos chunks vs. 7.4% no total (lift 1.06x; n=354)."
